seqnames	start	end	width	strand	Median
19	3000001	4000000	1000000	*	0.745071500856365
19	4000001	5000000	1000000	*	0.160343959613537
19	5000001	6000000	1000000	*	0.939687593380742
19	6000001	7000000	1000000	*	-0.484837160692935
19	9000001	10000000	1000000	*	-0.182413022201329
19	10000001	11000000	1000000	*	-0.927620253446801
19	11000001	12000000	1000000	*	0.186833366975677
19	12000001	13000000	1000000	*	-0.290007595500986
19	13000001	14000000	1000000	*	0.00363040326211801
19	14000001	15000000	1000000	*	0.273892790695806
19	15000001	16000000	1000000	*	0.758138387155054
19	16000001	17000000	1000000	*	0.103160471380687
19	17000001	18000000	1000000	*	-0.0478485481411322
19	18000001	19000000	1000000	*	0.212673857890744
19	19000001	20000000	1000000	*	0.606877793313434
19	21000001	22000000	1000000	*	0.824161727013864
19	22000001	23000000	1000000	*	0.633768447085863
19	23000001	24000000	1000000	*	0.992262867019773
19	28000001	29000000	1000000	*	-1.38554517308406
19	29000001	30000000	1000000	*	0.686438125293631
19	30000001	31000000	1000000	*	0.74066828631721
19	31000001	32000000	1000000	*	-0.0971538179730673
19	32000001	33000000	1000000	*	0.205688718982484
19	33000001	34000000	1000000	*	0.415482730028541
19	34000001	35000000	1000000	*	0.0985604114597334
19	35000001	36000000	1000000	*	0.933311174618832
19	36000001	37000000	1000000	*	0.409553540718533
19	37000001	38000000	1000000	*	0.261661465321771
19	38000001	39000000	1000000	*	0.291829148374863
19	39000001	40000000	1000000	*	-0.543042939267055
19	40000001	41000000	1000000	*	0.655369085819999
19	41000001	42000000	1000000	*	1.33790530003783
19	42000001	43000000	1000000	*	-0.784098713923074
19	44000001	45000000	1000000	*	1.6032536943724
19	45000001	46000000	1000000	*	0.49825423574327
19	46000001	47000000	1000000	*	0.824191528713822
19	47000001	48000000	1000000	*	-0.230819929094428
19	48000001	49000000	1000000	*	0.220999846052243
19	49000001	50000000	1000000	*	1.02348705865939
19	50000001	51000000	1000000	*	0.779837755893419
19	51000001	52000000	1000000	*	-0.561030899786482
19	52000001	53000000	1000000	*	0.0784580749752942
19	53000001	54000000	1000000	*	-0.0583804555834944
19	54000001	55000000	1000000	*	0.836879419758967
19	55000001	56000000	1000000	*	0.124449446023595
19	56000001	57000000	1000000	*	0.712266407695656
19	57000001	58000000	1000000	*	-0.738495890947558
19	58000001	59000000	1000000	*	1.07126837948073
20	1	1000000	1000000	*	NA
20	1000001	2000000	1000000	*	0.575290913863765
20	2000001	3000000	1000000	*	0.767460886820974
20	3000001	4000000	1000000	*	-0.83108277840454
20	4000001	5000000	1000000	*	-0.173428493424487
20	5000001	6000000	1000000	*	0.388937687447493
20	6000001	7000000	1000000	*	-0.0321376025061486
20	7000001	8000000	1000000	*	-0.0479905406912347
20	8000001	9000000	1000000	*	0.834920610979768
20	9000001	10000000	1000000	*	-0.848707737666342
20	10000001	11000000	1000000	*	-0.467061994172911
20	11000001	12000000	1000000	*	0.618831767520411
20	12000001	13000000	1000000	*	0.692730859327968
20	13000001	14000000	1000000	*	-0.341161923114591
20	14000001	15000000	1000000	*	0.0543991202312234
20	15000001	16000000	1000000	*	0.628767009272833
20	16000001	17000000	1000000	*	-0.435032995388166
20	17000001	18000000	1000000	*	-0.749114910705628
20	18000001	19000000	1000000	*	1.2492728872818
20	19000001	20000000	1000000	*	0.413258188252987
20	20000001	21000000	1000000	*	-1.40963029652949
20	21000001	22000000	1000000	*	-0.315702667623886
20	22000001	23000000	1000000	*	0.291734840425872
20	23000001	24000000	1000000	*	-0.0515902105688057
20	24000001	25000000	1000000	*	-0.0388474208010479
20	30000001	31000000	1000000	*	0.942557057457687
20	31000001	32000000	1000000	*	0.81611646984874
20	32000001	33000000	1000000	*	0.815622078766664
20	33000001	34000000	1000000	*	0.283330898307703
20	34000001	35000000	1000000	*	NA
20	35000001	36000000	1000000	*	0.251973837072738
20	36000001	37000000	1000000	*	0.369232479118376
20	37000001	38000000	1000000	*	0.0107993617632002
20	38000001	39000000	1000000	*	0.233821094374491
20	39000001	40000000	1000000	*	0.253448082942824
20	40000001	41000000	1000000	*	0.600729825152122
20	41000001	42000000	1000000	*	0.121346811856234
20	42000001	43000000	1000000	*	-0.806475967487897
20	43000001	44000000	1000000	*	0.730151846245301
20	44000001	45000000	1000000	*	0.792056487516674
20	45000001	46000000	1000000	*	-0.378380410296236
20	46000001	47000000	1000000	*	0.747068984768963
20	47000001	48000000	1000000	*	0.729330406122272
20	48000001	49000000	1000000	*	0.525969240253008
20	49000001	50000000	1000000	*	0.00795489283834883
20	50000001	51000000	1000000	*	-0.830674823801609
20	51000001	52000000	1000000	*	-0.72540606115734
20	52000001	53000000	1000000	*	0.715798603301312
20	53000001	54000000	1000000	*	0.61891147612197
20	54000001	55000000	1000000	*	0.273361294808818
20	55000001	56000000	1000000	*	-0.063903399815627
20	56000001	57000000	1000000	*	0.0201892676716536
20	57000001	58000000	1000000	*	0.975404463473458
20	58000001	59000000	1000000	*	0.00106196786277923
20	59000001	60000000	1000000	*	0.485899321866389
20	60000001	61000000	1000000	*	0.306250473611798
20	62000001	63000000	1000000	*	NA
21	16000001	17000000	1000000	*	0.0942187868589485
21	17000001	18000000	1000000	*	-1.36141722764919
21	18000001	19000000	1000000	*	0.677067399136965
21	19000001	20000000	1000000	*	0.131560734536462
21	20000001	21000000	1000000	*	-0.630062364379428
21	21000001	22000000	1000000	*	-0.159915293505461
21	22000001	23000000	1000000	*	-1.41123143889399
21	23000001	24000000	1000000	*	-0.381616325671755
21	24000001	25000000	1000000	*	-0.399301332265069
21	25000001	26000000	1000000	*	0.204798329308082
21	26000001	27000000	1000000	*	-1.18330779745792
21	27000001	28000000	1000000	*	-1.35124378925834
21	28000001	29000000	1000000	*	-0.245049706248819
21	29000001	30000000	1000000	*	-1.25676990168125
21	30000001	31000000	1000000	*	0.457081694302988
21	31000001	32000000	1000000	*	0.320346572640195
21	32000001	33000000	1000000	*	0.881166580939022
21	33000001	34000000	1000000	*	NA
21	34000001	35000000	1000000	*	0.434048683247061
21	35000001	36000000	1000000	*	0.0232261985572915
21	36000001	37000000	1000000	*	-0.0777400641367504
21	37000001	38000000	1000000	*	0.829932822284244
21	38000001	39000000	1000000	*	0.0612437961174775
21	39000001	40000000	1000000	*	-0.665861464803116
21	40000001	41000000	1000000	*	NA
21	41000001	42000000	1000000	*	0.548849201911945
21	42000001	43000000	1000000	*	NA
21	43000001	44000000	1000000	*	NA
21	44000001	45000000	1000000	*	NA
21	45000001	46000000	1000000	*	0.266390630475835
21	46000001	47000000	1000000	*	0.265657081659954
21	47000001	48000000	1000000	*	0.482255435173203
22	19000001	20000000	1000000	*	NA
22	22000001	23000000	1000000	*	-0.170555616986312
22	23000001	24000000	1000000	*	0.800959858674904
22	24000001	25000000	1000000	*	0.142787007854366
22	25000001	26000000	1000000	*	0.524681109292101
22	26000001	27000000	1000000	*	0.257574157448753
22	27000001	28000000	1000000	*	0.20712742547875
22	28000001	29000000	1000000	*	-0.935151158348133
22	29000001	30000000	1000000	*	-0.233454784204122
22	30000001	31000000	1000000	*	0.292699782568265
22	31000001	32000000	1000000	*	0.296887143178704
22	32000001	33000000	1000000	*	0.43230292541903
22	33000001	34000000	1000000	*	0.351318409643952
22	34000001	35000000	1000000	*	0.322347557063693
22	35000001	36000000	1000000	*	0.390905195166216
22	36000001	37000000	1000000	*	0.88649832733435
22	37000001	38000000	1000000	*	0.300355467649511
22	38000001	39000000	1000000	*	0.285368503806958
22	39000001	40000000	1000000	*	0.0789482400366619
22	40000001	41000000	1000000	*	-0.293812588258164
22	41000001	42000000	1000000	*	-1.12447222581612
22	42000001	43000000	1000000	*	0.927924810783668
22	43000001	44000000	1000000	*	1.22199254005015
22	44000001	45000000	1000000	*	0.0890441257228329
22	45000001	46000000	1000000	*	1.01534919414175
22	46000001	47000000	1000000	*	0.494676811282124
22	47000001	48000000	1000000	*	-0.0260084526649084
22	48000001	49000000	1000000	*	0.682394454423142
22	49000001	50000000	1000000	*	0.710273585055314
22	50000001	51000000	1000000	*	NA
X	4000001	5000000	1000000	*	-0.922008551739178
X	5000001	6000000	1000000	*	-0.916411796151748
X	6000001	7000000	1000000	*	NA
X	7000001	8000000	1000000	*	NA
X	8000001	9000000	1000000	*	-0.895738901607231
X	9000001	10000000	1000000	*	-0.0134642416748659
X	10000001	11000000	1000000	*	NA
X	11000001	12000000	1000000	*	-0.373986476291375
X	12000001	13000000	1000000	*	0.710297312079785
X	13000001	14000000	1000000	*	0.711999606966498
X	14000001	15000000	1000000	*	-0.889559222690788
X	15000001	16000000	1000000	*	NA
X	16000001	17000000	1000000	*	-0.0718926312950552
X	17000001	18000000	1000000	*	NA
X	18000001	19000000	1000000	*	-0.936746167042432
X	19000001	20000000	1000000	*	0.237372471026683
X	20000001	21000000	1000000	*	0.125571456196177
X	21000001	22000000	1000000	*	-0.919447882164809
X	22000001	23000000	1000000	*	NA
X	23000001	24000000	1000000	*	0.534479840508214
X	24000001	25000000	1000000	*	0.122128730074961
X	25000001	26000000	1000000	*	0.148931365793402
X	26000001	27000000	1000000	*	NA
X	27000001	28000000	1000000	*	-0.899929962598782
X	28000001	29000000	1000000	*	-0.886636097016556
X	29000001	30000000	1000000	*	-0.894542537266406
X	30000001	31000000	1000000	*	0.704307763974107
X	31000001	32000000	1000000	*	0.662211584275576
X	32000001	33000000	1000000	*	NA
X	33000001	34000000	1000000	*	0.579679971254087
X	34000001	35000000	1000000	*	-0.891371304959806
X	35000001	36000000	1000000	*	-0.429613242273817
X	36000001	37000000	1000000	*	-0.895839186479559
X	38000001	39000000	1000000	*	0.196419376503694
X	39000001	40000000	1000000	*	-0.372328408908553
X	40000001	41000000	1000000	*	0.558807987441406
X	41000001	42000000	1000000	*	-0.524876761029049
X	42000001	43000000	1000000	*	-0.882165262847678
X	43000001	44000000	1000000	*	-0.0378951732758026
X	44000001	45000000	1000000	*	NA
X	45000001	46000000	1000000	*	NA
X	46000001	47000000	1000000	*	-0.563109100475791
X	47000001	48000000	1000000	*	0.970622800861059
X	48000001	49000000	1000000	*	0.695003891836954
X	50000001	51000000	1000000	*	NA
X	53000001	54000000	1000000	*	-0.00667320574039781
X	54000001	55000000	1000000	*	0.311772596623541
X	57000001	58000000	1000000	*	-0.370872388548103
X	64000001	65000000	1000000	*	-0.437023301473206
X	65000001	66000000	1000000	*	1.11268912597853
X	66000001	67000000	1000000	*	0.789396107850278
X	67000001	68000000	1000000	*	NA
X	68000001	69000000	1000000	*	0.20491008870228
X	69000001	70000000	1000000	*	-0.254306010295875
X	70000001	71000000	1000000	*	0.749266381403371
X	71000001	72000000	1000000	*	-0.856816735817809
X	73000001	74000000	1000000	*	0.579757318171284
X	77000001	78000000	1000000	*	NA
X	78000001	79000000	1000000	*	-0.620595586632737
X	79000001	80000000	1000000	*	-0.795647053839915
X	80000001	81000000	1000000	*	-0.720020472001991
X	81000001	82000000	1000000	*	-0.8611423146122
X	82000001	83000000	1000000	*	0.190947535255082
X	83000001	84000000	1000000	*	0.691432709658201
X	84000001	85000000	1000000	*	0.556771648697008
X	85000001	86000000	1000000	*	0.283247044147059
X	86000001	87000000	1000000	*	-0.187838279060107
X	87000001	88000000	1000000	*	0.105299779058004
X	93000001	94000000	1000000	*	-0.827424539414984
X	94000001	95000000	1000000	*	-0.902951107814106
X	95000001	96000000	1000000	*	NA
X	96000001	97000000	1000000	*	0.0858885457568473
X	97000001	98000000	1000000	*	-0.251985034020951
X	98000001	99000000	1000000	*	-0.89628560243968
X	99000001	100000000	1000000	*	0.168754446635511
X	100000001	101000000	1000000	*	-0.154113286344802
X	102000001	103000000	1000000	*	0.750215170283352
X	103000001	104000000	1000000	*	-0.728703328816022
X	104000001	105000000	1000000	*	NA
X	105000001	106000000	1000000	*	-0.822825852568147
X	106000001	107000000	1000000	*	NA
X	107000001	108000000	1000000	*	-0.884837973506857
X	108000001	109000000	1000000	*	NA
X	109000001	110000000	1000000	*	0.0378453702624632
X	110000001	111000000	1000000	*	0.10671586862618
X	111000001	112000000	1000000	*	0.119537616146606
X	112000001	113000000	1000000	*	1.67764369378396
X	113000001	114000000	1000000	*	NA
X	114000001	115000000	1000000	*	0.0907895705016054
X	116000001	117000000	1000000	*	NA
X	117000001	118000000	1000000	*	-0.373750572358968
X	118000001	119000000	1000000	*	-0.843017588982352
X	119000001	120000000	1000000	*	-0.33965249183019
X	121000001	122000000	1000000	*	-0.873827200595189
X	122000001	123000000	1000000	*	NA
X	123000001	124000000	1000000	*	-0.420344115383678
X	124000001	125000000	1000000	*	0.0996430137404459
X	125000001	126000000	1000000	*	1.16980314870004
X	126000001	127000000	1000000	*	0.20532141602043
X	127000001	128000000	1000000	*	NA
X	128000001	129000000	1000000	*	0.790585805954258
X	129000001	130000000	1000000	*	0.00667320574039776
X	130000001	131000000	1000000	*	1.22996949624956
X	131000001	132000000	1000000	*	NA
X	132000001	133000000	1000000	*	-0.0382577543652419
X	133000001	134000000	1000000	*	-1.14970913019253
X	135000001	136000000	1000000	*	-0.875678638488215
X	136000001	137000000	1000000	*	-0.442033787921683
X	137000001	138000000	1000000	*	-0.312866373661062
X	138000001	139000000	1000000	*	NA
X	139000001	140000000	1000000	*	0.131282516770428
X	141000001	142000000	1000000	*	-0.860782390458122
X	142000001	143000000	1000000	*	1.08492121272471
X	144000001	145000000	1000000	*	0.521181215595
X	145000001	146000000	1000000	*	0.246363636154579
X	146000001	147000000	1000000	*	NA
X	147000001	148000000	1000000	*	-0.876773516821458
X	149000001	150000000	1000000	*	NA
X	150000001	151000000	1000000	*	-0.215806221379552
